date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:08:03	55195/55195	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Oct%202023%2019:50:42%20GMT	https://demo.edublink.co/wp-content/uploads/2023/03/course-09-768x512.jpg	D:/demo/demo.edublink.co/wp-content/uploads/2023/03/course-09-768x512.jpg	(from https://demo.edublink.co/university/)
15:08:04	4213/4213	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Oct%202023%2019:48:45%20GMT	https://demo.edublink.co/wp-content/uploads/2023/06/shape-21.png	D:/demo/demo.edublink.co/wp-content/uploads/2023/06/shape-21.png	(from https://demo.edublink.co/university/)
15:08:04	4677/4677	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Oct%202023%2019:48:53%20GMT	https://demo.edublink.co/wp-content/uploads/2023/06/shape-30.png	D:/demo/demo.edublink.co/wp-content/uploads/2023/06/shape-30.png	(from https://demo.edublink.co/university/)
15:08:05	103990/103990	---M--	200	added ('OK')	image/webp	date:Mon,%2030%20Oct%202023%2019:48:44%20GMT	https://demo.edublink.co/wp-content/uploads/2023/06/campus-01.webp	D:/demo/demo.edublink.co/wp-content/uploads/2023/06/campus-01.webp	(from https://demo.edublink.co/university/)
15:08:05	3638/3638	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Oct%202023%2019:48:52%20GMT	https://demo.edublink.co/wp-content/uploads/2023/06/logo-03.png	D:/demo/demo.edublink.co/wp-content/uploads/2023/06/logo-03.png	(from https://demo.edublink.co/university/)
15:08:05	214015/214015	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202024%2009:54:12%20GMT	https://demo.edublink.co/courses/web-development-masterclass-certifications/	D:/demo/demo.edublink.co/courses/web-development-masterclass-certifications/index.html	(from https://demo.edublink.co/university/)
15:08:05	11909/11909	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Oct%202023%2019:48:52%20GMT	https://demo.edublink.co/wp-content/uploads/2023/06/logo-02.png	D:/demo/demo.edublink.co/wp-content/uploads/2023/06/logo-02.png	(from https://demo.edublink.co/university/)
15:08:06	213943/213943	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202024%2009:54:12%20GMT	https://demo.edublink.co/courses/advanced-java-programming-with-eclipse/	D:/demo/demo.edublink.co/courses/advanced-java-programming-with-eclipse/index.html	(from https://demo.edublink.co/university/)
15:08:06	12866/12866	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Oct%202023%2019:48:51%20GMT	https://demo.edublink.co/wp-content/uploads/2023/06/logo-01.png	D:/demo/demo.edublink.co/wp-content/uploads/2023/06/logo-01.png	(from https://demo.edublink.co/university/)
15:08:06	53574/53574	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Oct%202023%2019:50:45%20GMT	https://demo.edublink.co/wp-content/uploads/2023/03/course-13-768x512.jpg	D:/demo/demo.edublink.co/wp-content/uploads/2023/03/course-13-768x512.jpg	(from https://demo.edublink.co/university/)
15:08:07	125173/125173	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Jun%202024%2001:55:27%20GMT	https://demo.edublink.co/events/digital-arts-reshaping-the-future-with-ai/	D:/demo/demo.edublink.co/events/digital-arts-reshaping-the-future-with-ai/index.html	(from https://demo.edublink.co/university/)
15:08:07	51481/51481	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20May%202024%2012:59:05%20GMT	https://demo.edublink.co/wp-content/uploads/2023/01/course-69-768x512.jpg	D:/demo/demo.edublink.co/wp-content/uploads/2023/01/course-69-768x512.jpg	(from https://demo.edublink.co/university/)
15:08:07	58041/58041	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Oct%202023%2019:51:17%20GMT	https://demo.edublink.co/wp-content/uploads/2023/03/course-45-768x512.jpg	D:/demo/demo.edublink.co/wp-content/uploads/2023/03/course-45-768x512.jpg	(from https://demo.edublink.co/university/)
15:08:07	125105/125105	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Jun%202024%2001:55:28%20GMT	https://demo.edublink.co/events/online-presentation-on-powerpoint-2024/	D:/demo/demo.edublink.co/events/online-presentation-on-powerpoint-2024/index.html	(from https://demo.edublink.co/university/)
15:08:07	3595/3595	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Oct%202023%2019:47:35%20GMT	https://demo.edublink.co/wp-content/uploads/2023/06/logo-light-2.png	D:/demo/demo.edublink.co/wp-content/uploads/2023/06/logo-light-2.png	(from https://demo.edublink.co/university/)
15:08:08	1934/1934	---M-Z	200	added ('OK')	text/css	date:Wed,%2008%20May%202024%2014:08:57%20GMT	https://demo.edublink.co/wp-content/uploads/elementor/css/post-11257.css?ver=1715177337	D:/demo/demo.edublink.co/wp-content/uploads/elementor/css/post-112575b3a.css	(from https://demo.edublink.co/university/)
15:08:08	1934/1934	---M-Z	200	added ('OK')	text/css	date:Wed,%2008%20May%202024%2014:08:57%20GMT	https://demo.edublink.co/wp-content/uploads/elementor/css/post-12016.css?ver=1715177337	D:/demo/demo.edublink.co/wp-content/uploads/elementor/css/post-120165b3a.css	(from https://demo.edublink.co/university/)
15:08:09	1934/1934	---M-Z	200	added ('OK')	text/css	date:Wed,%2008%20May%202024%2014:08:57%20GMT	https://demo.edublink.co/wp-content/uploads/elementor/css/post-12019.css?ver=1715177337	D:/demo/demo.edublink.co/wp-content/uploads/elementor/css/post-120195b3a.css	(from https://demo.edublink.co/university/)
15:08:09	103/103	---M--	200	added ('OK')	text/css	date:Wed,%2008%20May%202024%2014:08:57%20GMT	https://demo.edublink.co/wp-content/uploads/elementor/css/post-15464.css?ver=1715177337	D:/demo/demo.edublink.co/wp-content/uploads/elementor/css/post-154645b3a.css	(from https://demo.edublink.co/university/)
15:08:09	103/103	---M--	200	added ('OK')	text/css	date:Wed,%2008%20May%202024%2014:08:57%20GMT	https://demo.edublink.co/wp-content/uploads/elementor/css/post-15468.css?ver=1715177337	D:/demo/demo.edublink.co/wp-content/uploads/elementor/css/post-154685b3a.css	(from https://demo.edublink.co/university/)
15:08:10	103/103	---M--	200	added ('OK')	text/css	date:Wed,%2008%20May%202024%2014:08:57%20GMT	https://demo.edublink.co/wp-content/uploads/elementor/css/post-15472.css?ver=1715177337	D:/demo/demo.edublink.co/wp-content/uploads/elementor/css/post-154725b3a.css	(from https://demo.edublink.co/university/)
15:08:10	12691/12691	---M-Z	200	added ('OK')	text/css	date:Wed,%2008%20May%202024%2014:08:58%20GMT	https://demo.edublink.co/wp-content/uploads/elementor/css/post-13631.css?ver=1715177338	D:/demo/demo.edublink.co/wp-content/uploads/elementor/css/post-136317158.css	(from https://demo.edublink.co/university/)
15:08:11	65480/65480	---M-Z	200	added ('OK')	text/css	date:Wed,%2008%20May%202024%2014:08:36%20GMT	https://demo.edublink.co/wp-content/uploads/elementor/css/post-1840.css?ver=1715177316	D:/demo/demo.edublink.co/wp-content/uploads/elementor/css/post-18406fdf.css	(from https://demo.edublink.co/online-academy/)
15:08:12	1497887/1497887	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2030%20Jun%202024%2001:53:42%20GMT	https://demo.edublink.co/wp-content/cache/min/1/b0ff2509c08aab44eb97d3cb464817eb.js	D:/demo/demo.edublink.co/wp-content/cache/min/1/b0ff2509c08aab44eb97d3cb464817eb.js	(from https://demo.edublink.co/university/)
15:08:13	123473/123473	---MCZ	200	added ('OK')	application/json	date:Wed,%2003%20Jul%202024%2009:54:20%20GMT	https://demo.edublink.co/wp-json/wp/v2/pages/1840	D:/demo/demo.edublink.co/wp-json/wp/v2/pages/1840.json	(from https://demo.edublink.co/online-academy/)
15:08:13	2170/2170	---M-Z	200	added ('OK')	application/json	date:Wed,%2003%20Jul%202024%2009:54:21%20GMT	https://demo.edublink.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.edublink.co%2Fonline-academy%2F	D:/demo/demo.edublink.co/wp-json/oembed/1.0/embedc0ac.json	(from https://demo.edublink.co/online-academy/)
15:08:14	2327/2327	---M-Z	200	added ('OK')	text/xml	date:Wed,%2003%20Jul%202024%2009:54:22%20GMT	https://demo.edublink.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.edublink.co%2Fonline-academy%2F&format=xml	D:/demo/demo.edublink.co/wp-json/oembed/1.0/embed659b	(from https://demo.edublink.co/online-academy/)
15:08:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Jul%202024%2009:54:22%20GMT	https://demo.edublink.co/?p=1840	D:/demo/demo.edublink.co/index1a1d.html	(from https://demo.edublink.co/online-academy/)
15:08:15	4184/4184	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Oct%202023%2019:47:07%20GMT	https://demo.edublink.co/wp-content/uploads/2023/05/shape-17.png	D:/demo/demo.edublink.co/wp-content/uploads/2023/05/shape-17.png	(from https://demo.edublink.co/online-academy/)
15:08:15	735/735	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Oct%202023%2019:47:08%20GMT	https://demo.edublink.co/wp-content/uploads/2023/05/shape-03-1.png	D:/demo/demo.edublink.co/wp-content/uploads/2023/05/shape-03-1.png	(from https://demo.edublink.co/online-academy/)
15:08:15	19538/19538	---M--	200	added ('OK')	image/webp	date:Mon,%2030%20Oct%202023%2019:47:07%20GMT	https://demo.edublink.co/wp-content/uploads/2023/05/girl-4.webp	D:/demo/demo.edublink.co/wp-content/uploads/2023/05/girl-4.webp	(from https://demo.edublink.co/online-academy/)
15:08:15	4449/4449	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Oct%202023%2019:47:08%20GMT	https://demo.edublink.co/wp-content/uploads/2023/05/shape-16-1.png	D:/demo/demo.edublink.co/wp-content/uploads/2023/05/shape-16-1.png	(from https://demo.edublink.co/online-academy/)
15:08:16	15532/15532	---M--	200	added ('OK')	image/webp	date:Mon,%2030%20Oct%202023%2019:47:06%20GMT	https://demo.edublink.co/wp-content/uploads/2023/05/girl-5.webp	D:/demo/demo.edublink.co/wp-content/uploads/2023/05/girl-5.webp	(from https://demo.edublink.co/online-academy/)
15:08:16	2903/2903	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Oct%202023%2019:47:08%20GMT	https://demo.edublink.co/wp-content/uploads/2023/05/shape-15-1.png	D:/demo/demo.edublink.co/wp-content/uploads/2023/05/shape-15-1.png	(from https://demo.edublink.co/online-academy/)
15:08:16	8626/8626	---M--	200	added ('OK')	image/webp	date:Mon,%2030%20Oct%202023%2019:47:07%20GMT	https://demo.edublink.co/wp-content/uploads/2023/05/girl-6.webp	D:/demo/demo.edublink.co/wp-content/uploads/2023/05/girl-6.webp	(from https://demo.edublink.co/online-academy/)
15:08:17	38574/38574	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Oct%202023%2019:50:45%20GMT	https://demo.edublink.co/wp-content/uploads/2023/03/course-13-590x430.jpg	D:/demo/demo.edublink.co/wp-content/uploads/2023/03/course-13-590x430.jpg	(from https://demo.edublink.co/online-academy/)
15:08:17	30445/30445	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Oct%202023%2019:50:05%20GMT	https://demo.edublink.co/wp-content/uploads/2023/07/team-05.jpg	D:/demo/demo.edublink.co/wp-content/uploads/2023/07/team-05.jpg	(from https://demo.edublink.co/online-academy/)
15:08:17	15122/15122	---M--	200	added ('OK')	image/webp	date:Mon,%2030%20Oct%202023%2019:50:06%20GMT	https://demo.edublink.co/wp-content/uploads/2023/07/team-06.webp	D:/demo/demo.edublink.co/wp-content/uploads/2023/07/team-06.webp	(from https://demo.edublink.co/online-academy/)
15:08:18	14204/14204	---M--	200	added ('OK')	image/webp	date:Mon,%2030%20Oct%202023%2019:49:00%20GMT	https://demo.edublink.co/wp-content/uploads/2023/06/team-07.webp	D:/demo/demo.edublink.co/wp-content/uploads/2023/06/team-07.webp	(from https://demo.edublink.co/online-academy/)
15:08:18	213963/213963	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202024%2009:54:25%20GMT	https://demo.edublink.co/courses/the-authentic-confidence-and-self-esteem-masterclass/	D:/demo/demo.edublink.co/courses/the-authentic-confidence-and-self-esteem-masterclass/index.html	(from https://demo.edublink.co/online-academy/)
15:08:18	1438/1438	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Oct%202023%2019:48:02%20GMT	https://demo.edublink.co/wp-content/uploads/2023/06/shape-06-1.png	D:/demo/demo.edublink.co/wp-content/uploads/2023/06/shape-06-1.png	(from https://demo.edublink.co/online-academy/)
15:08:19	4049/4049	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Oct%202023%2019:48:03%20GMT	https://demo.edublink.co/wp-content/uploads/2023/06/shape-08-1.png	D:/demo/demo.edublink.co/wp-content/uploads/2023/06/shape-08-1.png	(from https://demo.edublink.co/online-academy/)
15:08:19	3141/3141	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Oct%202023%2019:48:02%20GMT	https://demo.edublink.co/wp-content/uploads/2023/06/shape-16.png	D:/demo/demo.edublink.co/wp-content/uploads/2023/06/shape-16.png	(from https://demo.edublink.co/online-academy/)
15:08:19	27540/27540	---M--	200	added ('OK')	image/webp	date:Mon,%2030%20Oct%202023%2019:48:00%20GMT	https://demo.edublink.co/wp-content/uploads/2023/06/faq-05.webp	D:/demo/demo.edublink.co/wp-content/uploads/2023/06/faq-05.webp	(from https://demo.edublink.co/online-academy/)
15:08:20	15150/15150	---M--	200	added ('OK')	image/webp	date:Mon,%2030%20Oct%202023%2019:48:01%20GMT	https://demo.edublink.co/wp-content/uploads/2023/06/faq-06.webp	D:/demo/demo.edublink.co/wp-content/uploads/2023/06/faq-06.webp	(from https://demo.edublink.co/online-academy/)
15:08:20	125020/125020	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Jun%202024%2001:51:32%20GMT	https://demo.edublink.co/events/learn-english-in-ease/	D:/demo/demo.edublink.co/events/learn-english-in-ease/index.html	(from https://demo.edublink.co/online-academy/)
15:08:21	46595/46595	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Oct%202023%2019:51:15%20GMT	https://demo.edublink.co/wp-content/uploads/2023/03/course-43-590x430.jpg	D:/demo/demo.edublink.co/wp-content/uploads/2023/03/course-43-590x430.jpg	(from https://demo.edublink.co/online-academy/)
15:08:21	125153/125153	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Jun%202024%2003:47:20%20GMT	https://demo.edublink.co/events/navigating-the-future-of-business-education/	D:/demo/demo.edublink.co/events/navigating-the-future-of-business-education/index.html	(from https://demo.edublink.co/online-academy/)
15:08:21	40488/40488	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Oct%202023%2019:50:42%20GMT	https://demo.edublink.co/wp-content/uploads/2023/03/course-10-590x430.jpg	D:/demo/demo.edublink.co/wp-content/uploads/2023/03/course-10-590x430.jpg	(from https://demo.edublink.co/online-academy/)
15:08:22	39129/39129	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Oct%202023%2019:50:42%20GMT	https://demo.edublink.co/wp-content/uploads/2023/03/course-09-590x430.jpg	D:/demo/demo.edublink.co/wp-content/uploads/2023/03/course-09-590x430.jpg	(from https://demo.edublink.co/online-academy/)
15:08:22	78419/78419	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Nov%202023%2005:20:14%20GMT	https://demo.edublink.co/wp-content/uploads/2023/11/course-79-1024x683.jpg	D:/demo/demo.edublink.co/wp-content/uploads/2023/11/course-79-1024x683.jpg	(from https://demo.edublink.co/online-academy/)
15:08:22	54433/54433	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Oct%202023%2019:50:39%20GMT	https://demo.edublink.co/wp-content/uploads/2023/03/course-07-590x430.jpg	D:/demo/demo.edublink.co/wp-content/uploads/2023/03/course-07-590x430.jpg	(from https://demo.edublink.co/online-academy/)
15:08:22	47029/47029	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Oct%202023%2019:51:00%20GMT	https://demo.edublink.co/wp-content/uploads/2023/03/course-27-590x430.jpg	D:/demo/demo.edublink.co/wp-content/uploads/2023/03/course-27-590x430.jpg	(from https://demo.edublink.co/online-academy/)
15:08:23	135525/135525	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Jun%202024%2005:43:26%20GMT	https://demo.edublink.co/shaping-future-generations-with-pedagogy-perspectives/	D:/demo/demo.edublink.co/shaping-future-generations-with-pedagogy-perspectives/index.html	(from https://demo.edublink.co/online-academy/)
15:08:23	122141/122141	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Jun%202024%2002:25:48%20GMT	https://demo.edublink.co/category/child-development/	D:/demo/demo.edublink.co/category/child-development/index.html	(from https://demo.edublink.co/online-academy/)
15:08:23	1418096/1418096	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2030%20Jun%202024%2001:54:15%20GMT	https://demo.edublink.co/wp-content/cache/min/1/188c26b4edfc32deca8a1a264cc7fe70.js	D:/demo/demo.edublink.co/wp-content/cache/min/1/188c26b4edfc32deca8a1a264cc7fe70.js	(from https://demo.edublink.co/online-academy/)
15:08:24	52642/52642	---M-Z	200	added ('OK')	text/css	date:Wed,%2008%20May%202024%2014:08:52%20GMT	https://demo.edublink.co/wp-content/uploads/elementor/css/post-9330.css?ver=1715177332	D:/demo/demo.edublink.co/wp-content/uploads/elementor/css/post-93306918.css	(from https://demo.edublink.co/modern-schooling/)
15:08:26	110043/110043	---MCZ	200	added ('OK')	application/json	date:Wed,%2003%20Jul%202024%2009:54:33%20GMT	https://demo.edublink.co/wp-json/wp/v2/pages/9330	D:/demo/demo.edublink.co/wp-json/wp/v2/pages/9330.json	(from https://demo.edublink.co/modern-schooling/)
15:08:26	2180/2180	---M-Z	200	added ('OK')	application/json	date:Wed,%2003%20Jul%202024%2009:54:34%20GMT	https://demo.edublink.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.edublink.co%2Fmodern-schooling%2F	D:/demo/demo.edublink.co/wp-json/oembed/1.0/embedadae.json	(from https://demo.edublink.co/modern-schooling/)
15:08:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Jul%202024%2009:54:34%20GMT	https://demo.edublink.co/?p=9330	D:/demo/demo.edublink.co/index9dc9.html	(from https://demo.edublink.co/modern-schooling/)
15:08:27	2337/2337	---M-Z	200	added ('OK')	text/xml	date:Wed,%2003%20Jul%202024%2009:54:35%20GMT	https://demo.edublink.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.edublink.co%2Fmodern-schooling%2F&format=xml	D:/demo/demo.edublink.co/wp-json/oembed/1.0/embedaa19	(from https://demo.edublink.co/modern-schooling/)
15:08:28	1919/1919	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Oct%202023%2019:47:09%20GMT	https://demo.edublink.co/wp-content/uploads/2023/05/shape-32.png	D:/demo/demo.edublink.co/wp-content/uploads/2023/05/shape-32.png	(from https://demo.edublink.co/modern-schooling/)
15:08:28	1659/1659	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Oct%202023%2019:47:09%20GMT	https://demo.edublink.co/wp-content/uploads/2023/05/shape-31.png	D:/demo/demo.edublink.co/wp-content/uploads/2023/05/shape-31.png	(from https://demo.edublink.co/modern-schooling/)
15:08:29	28386/28386	---M--	200	added ('OK')	image/webp	date:Mon,%2030%20Oct%202023%2019:47:09%20GMT	https://demo.edublink.co/wp-content/uploads/2023/05/home8-vactor-bg.webp	D:/demo/demo.edublink.co/wp-content/uploads/2023/05/home8-vactor-bg.webp	(from https://demo.edublink.co/modern-schooling/)
15:08:29	24267/24267	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Oct%202023%2019:50:39%20GMT	https://demo.edublink.co/wp-content/uploads/2023/03/course-06-590x430.jpg	D:/demo/demo.edublink.co/wp-content/uploads/2023/03/course-06-590x430.jpg	(from https://demo.edublink.co/modern-schooling/)
15:08:29	1842/1842	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Oct%202023%2019:48:04%20GMT	https://demo.edublink.co/wp-content/uploads/2023/06/shape-35.png	D:/demo/demo.edublink.co/wp-content/uploads/2023/06/shape-35.png	(from https://demo.edublink.co/modern-schooling/)
